iter	Passed	Remaining
163	879	4483
164	885	4481
165	891	4477
166	895	4467
167	900	4460
168	904	4446
169	908	4437
170	916	4441
171	921	4438
172	927	4435
173	933	4433
174	938	4425
175	943	4415
176	947	4404
177	953	4401
178	957	4391
179	962	4386
180	967	4379
181	974	4382
182	979	4372
183	983	4363
184	988	4355
185	992	4342
186	997	4336
187	1003	4334
188	1008	4327
189	1015	4329
190	1020	4323
191	1025	4315
192	1031	4312
193	1035	4303
194	1041	4298
195	1046	4291
196	1051	4285
197	1056	4279
198	1060	4266
199	1065	4261
200	1070	4255
201	1074	4243
202	1076	4226
203	1081	4219
204	1088	4220
205	1093	4213
206	1097	4204
207	1102	4198
208	1109	4199
209	1112	4185
210	1115	4170
211	1117	4153
212	1119	4136
213	1120	4115
214	1174	4288
215	1181	4289
216	1185	4278
217	1191	4275
218	1196	4267
219	1202	4264
220	1207	4255
221	1211	4245
222	1218	4246
223	1222	4234
224	1228	4230
225	1233	4225
226	1236	4211
227	1240	4201
228	1246	4196
229	1252	4193
230	1259	4191
231	1265	4188
232	1270	4182
233	1273	4170
234	1280	4167
235	1286	4165
236	1292	4160
237	1299	4161
238	1305	4156
239	1311	4154
240	1317	4147
241	1322	4142
242	1329	4141
243	1336	4141
244	1341	4134
245	1347	4129
246	1351	4121
247	1358	4118
248	1364	4115
249	1369	4107
250	1375	4106
251	1382	4103
252	1391	4108
253	1397	4105
254	1403	4099
255	1409	4094
256	1415	4090
257	1417	4076
258	1421	4068
259	1427	4061
260	1432	4056
261	1439	4055
262	1446	4053
263	1451	4047
264	1456	4040
265	1462	4035
266	1468	4030
267	1474	4027
268	1481	4025
269	1485	4017
270	1490	4009
271	1496	4006
272	1501	3999
273	1507	3993
274	1513	3991
275	1519	3986
276	1523	3975
277	1528	3970
278	1533	3963
279	1539	3958
280	1545	3953
281	1551	3949
282	1557	3945
283	1564	3944
284	1569	3938
285	1574	3931
286	1579	3922
287	1583	3915
288	1587	3906
289	1594	3903
290	1599	3898
291	1613	3913
292	1619	3908
293	1625	3903
294	1630	3896
295	1635	3889
296	1640	3883
297	1646	3877
298	1652	3873
299	1656	3865
300	1660	3857
301	1666	3852
302	1672	3847
303	1679	3845
304	1686	3843
305	1693	3840
306	1697	3831
307	1703	3827
308	1710	3824
309	1715	3818
310	1721	3814
311	1727	3808
312	1734	3806
313	1742	3807
314	1748	3802
315	1753	3794
316	1759	3790
317	1764	3784
318	1769	3778
319	1776	3775
320	1781	3768
321	1786	3760
322	1790	3753
323	1796	3748
324	1800	3740
325	1806	3733
326	1810	3725
327	1814	3718
328	1821	3714
329	1824	3705
330	1829	3698
331	1835	3692
332	1839	3684
333	1844	3678
334	1849	3671
335	1855	3666
336	1861	3661
337	1866	3655
338	1870	3647
339	1876	3643
340	1882	3638
341	1887	3631
342	1892	3625
343	1896	3617
344	1902	3612
345	1907	3604
346	1912	3599
347	1916	3589
348	1919	3580
349	1924	3574
350	1929	3568
351	1935	3563
352	1941	3558
353	1945	3550
354	1951	3545
355	1955	3537
356	1961	3532
357	1966	3526
358	1972	3522
359	1978	3516
360	1983	3510
361	1989	3507
362	1994	3500
363	1998	3491
364	2003	3485
365	2007	3478
366	2013	3472
367	2017	3465
368	2023	3459
369	2027	3452
370	2031	3444
371	2038	3441
372	2044	3436
373	2050	3431
374	2054	3424
375	2058	3416
376	2064	3411
377	2069	3404
378	2074	3399
379	2078	3391
380	2085	3387
381	2090	3382
382	2096	3376
383	2102	3372
384	2106	3364
385	2111	3358
386	2116	3351
387	2122	3348
388	2127	3342
389	2129	3331
390	2141	3335
391	2152	3338
392	2172	3355
393	2178	3351
394	2189	3353
395	2194	3347
396	2202	3345
397	2211	3344
398	2217	3339
399	2221	3332
400	2226	3325
401	2232	3320
402	2238	3315
403	2242	3308
404	2248	3302
405	2253	3297
406	2258	3290
407	2264	3285
408	2270	3280
409	2276	3275
410	2283	3272
411	2288	3265
412	2294	3261
413	2301	3257
414	2305	3250
415	2309	3242
416	2316	3238
417	2320	3230
418	2325	3224
419	2330	3218
420	2337	3214
421	2343	3210
422	2349	3204
423	2354	3198
424	2360	3193
425	2364	3186
426	2370	3180
427	2374	3173
428	2376	3163
429	2378	3153
430	2380	3142
431	2395	3149
432	2408	3154
433	2415	3150
434	2422	3145
435	2427	3140
436	2434	3136
437	2438	3129
438	2442	3121
439	2448	3116
440	2454	3111
441	2458	3103
442	2463	3097
443	2469	3092
444	2477	3089
445	2482	3084
446	2488	3078
447	2494	3073
448	2500	3068
449	2505	3062
450	2508	3053
451	2516	3050
452	2525	3049
453	2532	3045
454	2540	3043
455	2552	3045
456	2560	3042
457	2570	3042
458	2579	3040
459	2584	3034
460	2591	3029
461	2597	3024
462	2603	3019
463	2609	3014
464	2624	3019
465	2633	3017
466	2638	3011
467	2663	3028
468	2675	3029
469	2681	3023
470	2686	3017
471	2693	3012
472	2700	3008
473	2705	3002
474	2713	2998
475	2719	2993
476	2724	2987
477	2731	2982
478	2736	2976
479	2743	2972
480	2749	2966
481	2755	2961
482	2761	2956
483	2767	2950
484	2772	2944
485	2777	2937
486	2784	2932
487	2788	2925
488	2792	2917
489	2798	2912
490	2803	2906
491	2810	2901
492	2816	2896
493	2822	2890
494	2825	2882
495	2831	2877
496	2836	2870
497	2844	2866
498	2848	2860
499	2855	2855
500	2861	2850
501	2866	2843
502	2869	2835
503	2872	2827
504	2876	2819
505	2883	2815
506	2888	2808
507	2894	2803
508	2903	2800
509	2910	2796
510	2916	2791
511	2922	2785
512	2928	2779
513	2934	2774
514	2939	2767
515	2945	2762
516	2950	2756
517	2955	2750
518	2961	2744
519	2966	2738
520	2972	2732
521	2977	2726
522	2981	2719
523	2987	2713
524	2993	2708
525	2998	2702
526	3004	2696
527	3009	2690
528	3016	2685
529	3021	2679
530	3028	2674
531	3033	2668
532	3040	2663
533	3045	2657
534	3051	2651
535	3058	2647
536	3061	2639
537	3064	2631
538	3071	2626
539	3075	2619
540	3080	2613
541	3085	2606
542	3090	2600
543	3096	2595
544	3101	2589
545	3105	2582
546	3111	2576
547	3115	2569
548	3120	2563
549	3125	2557
550	3133	2553
551	3140	2549
552	3146	2543
553	3152	2537
554	3157	2531
555	3163	2526
556	3169	2520
557	3174	2514
558	3179	2508
559	3185	2503
560	3192	2497
561	3198	2492
562	3204	2487
563	3210	2481
564	3213	2473
565	3218	2467
566	3221	2460
567	3225	2453
568	3231	2448
569	3237	2442
570	3244	2437
571	3250	2432
572	3256	2426
573	3260	2420
574	3264	2412
575	3269	2406
576	3274	2400
577	3279	2394
578	3284	2388
579	3287	2380
580	3292	2374
581	3296	2367
582	3301	2361
583	3306	2355
584	3311	2349
585	3317	2344
586	3323	2338
587	3329	2332
588	3336	2327
589	3343	2323
590	3349	2317
591	3354	2311
592	3360	2306
593	3365	2300
594	3369	2293
595	3378	2290
596	3385	2285
597	3391	2279
598	3394	2272
599	3401	2267
600	3415	2267
601	3428	2266
602	3434	2261
603	3439	2254
604	3445	2249
605	3451	2244
606	3459	2239
607	3465	2234
608	3469	2227
609	3470	2219
610	3476	2213
611	3488	2211
612	3502	2211
613	3511	2207
614	3517	2202
615	3531	2201
616	3536	2195
617	3544	2190
618	3550	2185
619	3557	2180
620	3559	2172
621	3564	2166
622	3571	2161
623	3578	2156
624	3584	2150
625	3589	2144
626	3597	2140
627	3604	2135
628	3622	2136
629	3631	2132
630	3644	2131
631	3651	2126
632	3655	2119
633	3660	2113
634	3666	2107
635	3671	2101
636	3677	2095
637	3683	2090
638	3688	2083
639	3693	2077
640	3698	2071
641	3704	2066
642	3712	2061
643	3720	2056
644	3726	2051
645	3733	2045
646	3739	2040
647	3746	2035
648	3751	2028
649	3757	2023
650	3763	2017
651	3769	2011
652	3775	2006
653	3780	2000
654	3786	1994
655	3792	1988
656	3798	1983
657	3805	1978
658	3810	1971
659	3815	1965
660	3820	1959
661	3825	1953
662	3830	1946
663	3835	1940
664	3838	1933
665	3844	1927
666	3849	1921
667	3853	1915
668	3858	1909
669	3865	1903
670	3870	1897
671	3877	1892
672	3882	1886
673	3889	1881
674	3895	1875
675	3898	1868
676	3903	1862
677	3908	1856
678	3913	1850
679	3918	1843
680	3923	1837
681	3928	1831
682	3931	1824
683	3937	1819
684	3941	1812
685	3945	1805
686	3950	1799
687	3954	1793
688	3959	1787
689	3963	1780
690	3967	1774
691	3973	1768
692	3979	1762
693	3985	1757
694	3990	1751
695	3994	1744
696	3998	1738
697	4002	1731
698	4008	1726
699	4011	1719
700	4016	1713
701	4021	1707
702	4024	1700
703	4028	1693
704	4034	1688
705	4040	1682
706	4046	1676
707	4051	1670
708	4055	1664
709	4060	1658
710	4065	1652
711	4072	1647
712	4077	1641
713	4082	1635
714	4085	1628
715	4091	1622
716	4097	1617
717	4102	1611
718	4108	1605
719	4112	1599
720	4114	1592
721	4118	1585
722	4122	1579
723	4127	1573
724	4131	1567
725	4135	1560
726	4139	1554
727	4143	1547
728	4147	1541
729	4151	1535
730	4155	1529
731	4161	1523
732	4167	1517
733	4170	1511
734	4174	1504
735	4177	1498
736	4180	1491
737	4183	1485
738	4191	1480
739	4199	1475
740	4207	1470
741	4213	1465
742	4219	1459
743	4225	1453
744	4231	1448
745	4235	1442
746	4239	1435
747	4245	1430
748	4250	1424
749	4255	1418
750	4259	1412
751	4266	1406
752	4271	1401
753	4277	1395
754	4283	1390
755	4287	1383
756	4293	1378
757	4299	1372
758	4305	1367
759	4309	1360
760	4313	1354
761	4318	1348
762	4323	1342
763	4327	1336
764	4332	1330
765	4336	1324
766	4344	1319
767	4348	1313
768	4351	1307
769	4352	1300
770	4360	1295
771	4364	1289
772	4372	1283
773	4376	1278
774	4388	1274
775	4395	1268
776	4402	1263
777	4409	1258
778	4416	1252
779	4421	1247
780	4427	1241
781	4434	1236
782	4439	1230
783	4444	1224
784	4451	1219
785	4456	1213
786	4465	1208
787	4481	1205
788	4486	1199
789	4488	1193
790	4494	1187
791	4499	1181
792	4505	1175
793	4510	1170
794	4514	1164
795	4520	1158
796	4525	1152
797	4530	1146
798	4535	1140
799	4541	1135
800	4546	1129
801	4551	1123
802	4557	1118
803	4560	1111
804	4565	1105
805	4570	1100
806	4576	1094
807	4580	1088
808	4585	1082
809	4589	1076
810	4593	1070
811	4599	1064
812	4604	1059
813	4610	1053
814	4614	1047
815	4620	1041
816	4624	1035
817	4629	1030
818	4636	1024
819	4641	1018
820	4647	1013
821	4652	1007
822	4658	1001
823	4663	996
824	4669	990
825	4673	984
826	4677	978
827	4682	972
828	4685	966
829	4691	960
830	4697	955
831	4703	949
832	4708	944
833	4712	938
834	4716	932
835	4722	926
836	4727	920
837	4732	914
838	4737	909
839	4743	903
840	4748	897
841	4753	891
842	4759	886
843	4766	881
844	4771	875
845	4777	869
846	4783	864
847	4792	858
848	4805	854
849	4811	849
850	4823	844
851	4825	838
852	4831	832
853	4836	826
854	4844	821
855	4851	816
856	4862	811
857	4875	806
858	4889	802
859	4902	798
860	4918	794
861	4941	791
862	4955	786
863	4963	781
864	4974	776
865	4982	770
866	4990	765
867	4998	760
868	5006	754
869	5013	749
870	5021	743
871	5028	738
872	5033	732
873	5040	726
874	5045	720
875	5050	714
876	5057	709
877	5062	703
878	5069	697
879	5074	692
880	5079	686
881	5086	680
882	5093	674
883	5099	669
884	5105	663
885	5111	657
886	5117	651
887	5123	646
888	5127	640
889	5138	635
890	5147	629
891	5153	624
892	5161	618
893	5167	612
894	5172	606
895	5177	601
896	5183	595
897	5188	589
898	5198	584
899	5203	578
900	5208	572
901	5214	566
902	5219	560
903	5225	554
904	5232	549
905	5239	543
906	5243	537
907	5246	531
908	5253	525
909	5259	520
910	5266	514
911	5272	508
912	5277	502
913	5283	497
914	5288	491
915	5295	485
916	5301	479
917	5306	473
918	5312	468
919	5319	462
920	5326	456
921	5334	451
922	5341	445
923	5347	439
924	5354	434
925	5357	428
926	5362	422
927	5366	416
928	5372	410
929	5377	404
930	5384	399
931	5390	393
932	5395	387
933	5400	381
934	5405	375
935	5411	370
936	5416	364
937	5422	358
938	5427	352
939	5432	346
940	5437	340
941	5445	335
942	5454	329
943	5461	324
944	5468	318
945	5474	312
946	5482	306
947	5487	300
948	5493	295
949	5499	289
950	5504	283
951	5508	277
952	5513	271
953	5519	266
954	5524	260
955	5531	254
956	5536	248
957	5542	242
958	5548	237
959	5555	231
960	5562	225
961	5567	219
962	5572	214
963	5579	208
964	5585	202
965	5591	196
966	5597	191
967	5605	185
968	5610	179
969	5615	173
970	5620	167
971	5626	162
972	5631	156
973	5633	150
974	5638	144
975	5644	138
976	5650	133
977	5658	127
978	5664	121
979	5669	115
980	5672	109
981	5677	104
982	5684	98
983	5692	92
984	5698	86
985	5704	80
986	5710	75
987	5715	69
988	5720	63
989	5724	57
990	5729	52
991	5735	46
992	5740	40
993	5745	34
994	5751	28
995	5756	23
996	5761	17
997	5766	11
998	5771	5
999	5774	0
